Latitude,Longitude,City,State
41.8571,-87.7143,Chicago,Illinois
41.5937,-93.586,Des Moines,Iowa
36.028,-84.255,Oak Ridge,Tennessee
33.6906,-78.8856,Myrtle Beach,South Carolina
36.5809,-79.3941,Danville,Virginia
39.7813,-86.1269,Indianapolis,Indiana
32.0493,-81.1358,Savannah,Georgia
33.8945,-118.146,Paramount,California
40.144,-89.3705,Lincoln,Illinois
40.4517,-79.9024,Pittsburgh,Pennsylvania
40.2384,-74.7822,Trenton,New Jersey
42.0031,-87.6949,Chicago,Illinois
29.9852,-95.7023,Cypress,Texas
41.0867,-112.041,Clearfield,Utah
40.4194,-80.0137,Pittsburgh,Pennsylvania
43.2299,-76.2958,Phoenix,New York
35.8277,-86.3606,Murfreesboro,Tennessee
29.9756,-90.0575,New Orleans,Louisiana
37.6653,-97.3012,Wichita,Kansas
47.6804,-117.389,Spokane,Washington
38.1711,-85.7706,Louisville,Kentucky
30.0451,-89.9601,New Orleans,Louisiana
35.3913,-118.985,Bakersfield,California
39.9667,-75.2291,Philadelphia,Pennsylvania
34.2852,-119.287,Ventura,California
39.3033,-76.6418,Baltimore,Maryland
38.1465,-79.081,Staunton,Virginia
39.9292,-75.1446,Philadelphia,Pennsylvania
59.4026,-157.28,New Stuyahok,Alaska
39.9627,-75.1515,Philadelphia,Pennsylvania
42.3609,-87.8327,Waukegan,Illinois
35.0786,-106.549,Albuquerque,New Mexico
42.3694,-76.847,Montour Falls,New York
45.6161,-94.125,Sauk Rapids,Minnesota
35.3838,-119.019,Bakersfield,California
35.2777,-77.5711,Kinston,North Carolina
41.6147,-86.7291,La Porte,Indiana
39.6968,-104.814,Aurora,Colorado
34.1567,-79.7888,Florence,South Carolina
32.459,-84.9607,Columbus,Georgia
41.905,-87.757,Chicago,Illinois
43.1017,-79.0468,Niagara Falls,New York
42.2755,-89.1225,Rockford,Illinois
26.8492,-80.113,Palm Beach Gardens,Florida
42.4871,-82.9504,Roseville,Michigan
42.4842,-83.1466,Royal Oak,Michigan
39.3034,-76.639,Baltimore,Maryland
35.7836,-78.6822,Raleigh,North Carolina
34.7548,-83.1396,Walhalla,South Carolina
41.2252,-80.7629,Warren,Ohio
33.843,-118.197,Long Beach,California
42.3883,-83.2094,Detroit,Michigan
33.6941,-81.1152,North,South Carolina
43.0063,-88.0235,West Allis,Wisconsin
38.5409,-90.3071,Affton,Missouri
37.9381,-122.345,Richmond,California
29.9716,-90.0609,New Orleans,Louisiana
41.6825,-87.6228,Chicago,Illinois
38.121,-122.602,Novato,California
35.6646,-81.9359,Marion,North Carolina
30.6474,-88.3337,Mobile,Alabama
33.9425,-117.23,Moreno Valley,California
39.1762,-76.7309,Hanover,Maryland
33.7216,-102.758,Morton,Texas
29.8897,-81.3379,St. Augustine,Florida
27.5287,-99.4855,Laredo,Texas
41.8811,-87.6963,Chicago,Illinois
38.7504,-90.3245,Berkeley,Missouri
35.085,-89.918,Memphis,Tennessee
32.4864,-92.1013,Monroe,Louisiana
42.4125,-123.413,Grants Pass,Oregon
34.953,-80.6435,Monroe,North Carolina
33.7881,-118.181,Long Beach,California
32.6475,-96.8743,Dallas,Texas
32.7389,-101.964,Lamesa,Texas
33.4628,-86.8401,Birmingham,Alabama
32.401,-80.502,Saint Helena Island,South Carolina
35.8276,-86.0717,Woodbury,Tennessee
42.9424,-78.8205,Buffalo,New York
34.5833,-89.3814,Waterford,Mississippi
40.7129,-89.611,Peoria,Illinois
37.3622,-120.614,Atwater,California
41.513,-81.6396,Cleveland,Ohio
40.6866,-73.6912,Valley Stream,New York
39.6211,-86.1597,Greenwood,Indiana
34.19,-119.19,Oxnard,California
45.0131,-93.2943,Minneapolis,Minnesota
36.0637,-95.9688,Tulsa,Oklahoma
40.7993,-73.2024,Central Islip,New York
27.3608,-82.5407,Sarasota,Florida
29.4143,-98.6406,San Antonio,Texas
41.7772,-83.5904,Temperance,Michigan
34.4707,-117.361,Victorville,California
42.7554,-83.6467,Holly,Michigan
39.022,-94.5798,Kansas City,Missouri
41.8273,-87.6297,Chicago,Illinois
29.7016,-81.564,East Palatka,Florida
41.7013,-87.6467,Chicago,Illinois
61.2108,-149.804,Anchorage,Alaska
40.7177,-74.059,Jersey City,New Jersey
33.4973,-88.3756,Columbus,Mississippi
39.363,-76.6103,Baltimore,Maryland
44.6273,-123.085,Albany,Oregon
40.6986,-73.7931,Queens,New York
34.4266,-117.369,Hesperia,California
39.9747,-87.5663,Georgetown,Illinois
41.0326,-81.4235,Akron,Ohio
39.7423,-75.5635,Wilmington,Delaware
47.3542,-122.309,Federal Way,Washington
39.9265,-82.0054,Zanesville,Ohio
39.2876,-76.6588,Baltimore,Maryland
41.4064,-72.8456,North Haven,Connecticut
30.0968,-95.6078,Tomball,Texas
34.1766,-117.33,San Bernardino,California
38.9829,-94.5692,Kansas City,Missouri
39.0595,-94.5592,Kansas City,Missouri
38.5825,-121.501,Sacramento,California
47.111,-118.524,Ritzville,Washington
36.1788,-95.998,Tulsa,Oklahoma
35.0509,-89.9029,Memphis,Tennessee
39.2824,-76.6498,Baltimore,Maryland
42.2596,-89.1008,Rockford,Illinois
40.1474,-74.8905,Levittown,Pennsylvania
40.1596,-75.4083,Eagleville,Pennsylvania
35.161,-90.0315,Memphis,Tennessee
27.7966,-82.3275,Riverview,Florida
41.6661,-70.9289,New Bedford,Massachusetts
37.4655,-77.462,Richmond,Virginia
32.355,-86.327,Montgomery,Alabama
28.559,-81.1291,Orlando,Florida
38.6617,-77.3556,Woodbridge,Virginia
42.1095,-86.4599,Benton Harbor,Michigan
42.5226,-89.0227,Beloit,Wisconsin
43.0198,-76.1758,Syracuse,New York
38.8794,-76.9438,Washington,District of Columbia
41.7822,-72.6856,Hartford,Connecticut
41.5536,-87.4177,Griffith,Indiana
38.8459,-76.9965,Washington,District of Columbia
32.5596,-80.6928,Seabrook,South Carolina
47.5993,-122.3,Seattle,Washington
64.3479,-149.189,Anderson,Alaska
35.3756,-77.9427,Goldsboro,North Carolina
43.5082,-70.4233,Saco,Maine
42.6566,-71.3283,Lowell,Massachusetts
35.6251,-88.8076,Jackson,Tennessee
41.9448,-87.7322,Chicago,Illinois
32.3918,-90.1246,Jackson,Mississippi
31.1686,-94.3904,Zavalla,Texas
41.2987,-95.9494,Omaha,Nebraska
32.4448,-80.6556,Beaufort,South Carolina
41.7901,-87.6852,Chicago,Illinois
38.9219,-104.728,Colorado Springs,Colorado
39.9122,-82.8472,Columbus,Ohio
32.2886,-90.3666,Raymond,Mississippi
40.4839,-89.025,Bloomington,Illinois
37.6847,-121.773,Livermore,California
41.5021,-81.6202,Cleveland,Ohio
31.0898,-97.3481,Temple,Texas
41.5935,-87.6957,Markham,Illinois
38.7496,-90.327,Berkeley,Missouri
42.4772,-70.945,Lynn,Massachusetts
29.9621,-90.0343,New Orleans,Louisiana
41.325,-72.9103,New Haven,Connecticut
40.1284,-88.258,Champaign,Illinois
30.2851,-97.662,Austin,Texas
41.6447,-91.5404,Iowa City,Iowa
35.5123,-119.113,Shafter,California
42.4669,-70.9564,Lynn,Massachusetts
42.26,-71.1165,Boston,Massachusetts
34.1681,-118.379,Los Angeles,California
34.664,-82.9271,Seneca,South Carolina
47.5447,-122.376,Seattle,Washington
33.4579,-86.8852,Birmingham,Alabama
33.5752,-83.8435,Covington,Georgia
37.0927,-88.6224,Paducah,Kentucky
36.2252,-86.4985,Mt. Juliet,Tennessee
41.256,-73.211,Trumbull,Connecticut
32.6495,-97.0575,Grand Prairie,Texas
43.0884,-79.0579,Niagara Falls,New York
32.0861,-84.2278,Americus,Georgia
25.8824,-80.2358,Miami,Florida
40.4803,-122.287,Anderson,California
26.6489,-81.9172,North Fort Myers,Florida
39.6372,-84.1537,Centerville,Ohio
37.7635,-122.418,San Francisco,California
36.7855,-119.841,Fresno,California
42.45,-85.6683,Plainwell,Michigan
35.2258,-90.7864,Wynne,Arkansas
31.4907,-89.991,Silver Creek,Mississippi
43.1183,-79.0313,Niagara Falls,New York
40.8443,-74.0854,Wood-Ridge,New Jersey
39.7547,-121.848,Chico,California
42.2284,-89.0819,Rockford,Illinois
32.3828,-86.2833,Montgomery,Alabama
40.7129,-111.889,South Salt Lake,Utah
39.1333,-121.634,Yuba City,California
33.5682,-112.027,Phoenix,Arizona
26.0201,-80.1155,Hollywood,Florida
40.1701,-85.3659,Muncie,Indiana
39.2245,-84.451,Lockland,Ohio
41.8857,-87.699,Chicago,Illinois
32.7705,-117.039,La Mesa,California
37.0028,-86.4937,Bowling Green,Kentucky
42.0759,-71.0219,Brockton,Massachusetts
42.7123,-87.831,Racine,Wisconsin
40.696,-73.9764,Brooklyn,New York
39.8343,-79.6039,Farmington,Pennsylvania
42.2936,-71.073,Boston,Massachusetts
39.7844,-75.479,Wilmington,Delaware
38.4865,-80.4059,Webster Springs,West Virginia
41.6885,-87.6438,Chicago,Illinois
37.6023,-122.028,Union City,California
40.3454,-76.4224,Lebanon,Pennsylvania
35.0257,-90.0252,Memphis,Tennessee
41.5086,-81.5974,Cleveland,Ohio
29.8473,-90.0464,Harvey,Louisiana
26.939,-82.3233,Englewood,Florida
38.3421,-84.386,Cynthiana,Kentucky
33.1836,-87.5405,Tuscaloosa,Alabama
46.2365,-119.099,Pasco,Washington
32.2371,-101.473,Big Spring,Texas
37.1155,-76.516,Newport News,Virginia
39.7329,-104.856,Aurora,Colorado
40.7688,-96.6568,Lincoln,Nebraska
47.2599,-122.479,Tacoma,Washington
25.9397,-80.3408,Hialeah,Florida
42.4325,-83.0242,Detroit,Michigan
30.6901,-88.1949,Mobile,Alabama
33.587,-86.77,Birmingham,Alabama
33.6789,-85.8549,Anniston,Alabama
25.7572,-80.3353,Miami,Florida
40.5071,-124.114,Rio Dell,California
30.6904,-92.267,Ville Platte,Louisiana
42.7519,-73.6813,Troy,New York
41.2121,-112.006,Ogden,Utah
41.8932,-87.6341,Chicago,Illinois
33.3959,-111.982,Phoenix,Arizona
40.7765,-96.6497,Lincoln,Nebraska
34.073,-118.099,San Gabriel,California
42.1414,-72.5609,Springfield,Massachusetts
41.9023,-87.7484,Chicago,Illinois
47.2826,-122.312,Federal Way,Washington
26.9384,-80.0773,Jupiter,Florida
27.8644,-82.3707,Riverview,Florida
33.7065,-78.8643,Myrtle Beach,South Carolina
39.8373,-75.3989,Chester,Pennsylvania
32.2251,-90.3427,Raymond,Mississippi
29.6781,-95.4192,Houston,Texas
44.9558,-93.1059,Saint Paul,Minnesota
38.0733,-78.8725,Waynesboro,Virginia
33.8889,-84.4615,Vinings,Georgia
33.6634,-86.6861,Birmingham,Alabama
35.7102,-77.9103,Wilson,North Carolina
40.7077,-73.9105,Queens,New York
31.443,-100.457,San Angelo,Texas
41.9357,-87.7297,Chicago,Illinois
33.538,-112.096,Phoenix,Arizona
39.5928,-75.7009,Bear,Delaware
39.898,-86.1951,Indianapolis,Indiana
40.4013,-79.783,Pitcairn,Pennsylvania
38.0026,-84.4481,Lexington,Kentucky
33.4991,-81.9069,Beech Island,South Carolina
30.3512,-81.6657,Jacksonville,Florida
35.7142,-77.9192,Wilson,North Carolina
39.9548,-76.7255,York,Pennsylvania
42.2621,-84.3819,Jackson,Michigan
37.1842,-104.499,Trinidad,Colorado
39.9757,-75.1785,Philadelphia,Pennsylvania
34.4079,-81.0962,Winnsboro,South Carolina
29.6686,-98.1064,New Braunfels,Texas
40.3262,-78.9071,Johnstown,Pennsylvania
33.7511,-84.4175,Atlanta,Georgia
29.9496,-90.0975,New Orleans,Louisiana
35.7883,-80.9062,Statesville,North Carolina
40.7872,-74.1814,Belleville,New Jersey
41.234,-95.8708,Council Bluffs,Iowa
38.7752,-77.0997,Alexandria,Virginia
43.0115,-83.6977,Flint,Michigan
41.7643,-87.6591,Chicago,Illinois
33.5229,-84.335,Jonesboro,Georgia
28.3676,-80.6053,Cocoa Beach,Florida
33.5749,-112.089,Phoenix,Arizona
39.7479,-86.1424,Indianapolis,Indiana
39.7456,-75.5308,Wilmington,Delaware
25.7634,-80.1921,Miami,Florida
41.534,-90.5649,Davenport,Iowa
41.4494,-72.8436,Wallingford,Connecticut
43.0549,-87.9476,Milwaukee,Wisconsin
42.5077,-94.1867,Fort Dodge,Iowa
38.6194,-90.2047,St. Louis,Missouri
39.2654,-81.5442,Parkersburg,West Virginia
38.8253,-104.768,Colorado Springs,Colorado
38.5933,-90.2727,St. Louis,Missouri
37.7203,-122.387,San Francisco,California
40.8572,-73.6001,Glen Cove,New York
43.2116,-77.6629,Rochester,New York
29.5233,-98.3938,San Antonio,Texas
35.004,-85.1893,East Ridge,Tennessee
43.0392,-76.1502,Syracuse,New York
30.989,-85.8621,Westville,Florida
40.0254,-82.9479,Columbus,Ohio
42.9158,-71.0264,East Kingston,New Hampshire
35.0331,-81.1856,York,South Carolina
36.87,-76.1751,Virginia Beach,Virginia
29.9686,-90.0345,New Orleans,Louisiana
41.8537,-87.6861,Chicago,Illinois
30.0293,-94.104,Beaumont,Texas
30.1657,-96.4961,Brenham,Texas
35.6746,-80.4696,Salisbury,North Carolina
39.8464,-84.1922,Dayton,Ohio
39.0006,-76.8777,Greenbelt,Maryland
30.4887,-88.2892,Grand Bay,Alabama
39.8032,-84.2587,Dayton,Ohio
29.6646,-95.4639,Houston,Texas
42.3797,-83.0028,Detroit,Michigan
40.9285,-74.181,Paterson,New Jersey
40.6839,-73.8753,Brooklyn,New York
37.9238,-122.35,Richmond,California
33.8485,-116.55,Palm Springs,California
27.8046,-97.485,Corpus Christi,Texas
36.8353,-87.7528,Cadiz,Kentucky
32.7879,-83.6541,Macon,Georgia
32.5267,-94.7796,Longview,Texas
40.6202,-74.0769,Staten Island,New York
37.9805,-84.4761,Lexington,Kentucky
33.408,-91.0344,Greenville,Mississippi
39.7353,-75.6913,Wilmington,Delaware
39.058,-75.5554,Felton,Delaware
39.3419,-85.495,Greensburg,Indiana
38.3647,-81.6548,Charleston,West Virginia
34.8027,-77.4573,Jacksonville,North Carolina
42.8986,-78.845,Buffalo,New York
36.2491,-86.7135,Nashville,Tennessee
41.445,-87.6713,University Park,Illinois
38.2125,-85.7532,Louisville,Kentucky
40.6851,-78.4128,Blandburg,Pennsylvania
41.018,-92.4126,Ottumwa,Iowa
35.1445,-89.9765,Memphis,Tennessee
39.8102,-86.1532,Indianapolis,Indiana
40.0384,-75.1581,Philadelphia,Pennsylvania
42.193,-70.9853,Braintree,Massachusetts
36.0055,-83.9305,Knoxville,Tennessee
39.3141,-76.6004,Baltimore,Maryland
32.3526,-92.1874,West Monroe,Louisiana
33.4245,-86.9272,Bessemer,Alabama
36.9834,-76.4122,Newport News,Virginia
41.7586,-87.6148,Chicago,Illinois
40.3869,-105.059,Loveland,Colorado
34.1811,-97.159,Ardmore,Oklahoma
40.7019,-89.5864,Peoria,Illinois
38.0691,-84.4743,Lexington,Kentucky
43.4734,-89.7433,Baraboo,Wisconsin
35.223,-80.8442,Charlotte,North Carolina
30.7712,-98.2808,Burnet,Texas
27.4555,-80.356,Fort Pierce,Florida
37.337,-85.3423,Campbellsville,Kentucky
40.7291,-74.008,New York,New York
32.4642,-84.9488,Columbus,Georgia
28.2352,-82.7303,New Port Richey,Florida
30.1868,-85.6982,Panama City,Florida
25.6698,-80.4439,Miami,Florida
30.0308,-89.9857,New Orleans,Louisiana
27.9154,-82.7203,Clearwater,Florida
47.118,-122.432,Tacoma,Washington
39.1369,-94.6474,Kansas City,Kansas
44.7461,-85.6039,Traverse City,Michigan
34.2433,-77.9305,Wilmington,North Carolina
33.5346,-86.7657,Birmingham,Alabama
30.1578,-81.641,Jacksonville,Florida
40.0001,-75.151,Philadelphia,Pennsylvania
41.107,-80.6315,Youngstown,Ohio
41.0829,-80.664,Youngstown,Ohio
41.875,-87.7356,Chicago,Illinois
31.5896,-84.0173,Albany,Georgia
40.3968,-79.8102,Wilmerding,Pennsylvania
42.1371,-80.0739,Erie,Pennsylvania
40.7178,-74.0539,Jersey City,New Jersey
35.4805,-97.6542,Oklahoma City,Oklahoma
55.1584,-132.44,Craig,Alaska
42.0211,-87.6711,Chicago,Illinois
32.3051,-106.784,Las Cruces,New Mexico
32.0291,-81.1156,Savannah,Georgia
30.1742,-97.8056,Austin,Texas
39.5177,-119.803,Reno,Nevada
30.3514,-81.6716,Jacksonville,Florida
39.9574,-76.7231,York,Pennsylvania
43.1884,-123.459,Roseburg,Oregon
43.478,-112.004,Idaho Falls,Idaho
41.4505,-82.2191,Lorain,Ohio
35.5229,-78.3035,Smithfield,North Carolina
40.7399,-73.9727,New York,New York
39.2731,-74.586,Ocean City,New Jersey
32.7897,-115.555,El Centro,California
33.474,-82.4957,Thomson,Georgia
38.5446,-121.739,Davis,California
40.6949,-73.9409,Brooklyn,New York
25.9248,-80.2931,Hialeah,Florida
27.7829,-80.6123,Fellsmere,Florida
43.175,-83.7423,Clio,Michigan
43.4403,-90.0367,Loganville,Wisconsin
32.3228,-110.929,Tucson,Arizona
38.0677,-84.505,Lexington,Kentucky
29.748,-95.372,Houston,Texas
41.7597,-88.1129,Naperville,Illinois
39.137,-84.5373,Cincinnati,Ohio
42.283,-71.098,Boston,Massachusetts
33.9399,-83.7677,Bethlehem,Georgia
41.7491,-87.614,Chicago,Illinois
41.1062,-81.5125,Akron,Ohio
37.7216,-122.433,San Francisco,California
43.6423,-70.2395,South Portland,Maine
29.8709,-90.1092,Marrero,Louisiana
40.714,-74.1983,Newark,New Jersey
39.2951,-76.6528,Baltimore,Maryland
40.2888,-79.8866,Clairton,Pennsylvania
39.9624,-82.0095,Zanesville,Ohio
40.6657,-86.2484,Walton,Indiana
28.5688,-80.8178,Titusville,Florida
41.137,-85.0827,Fort Wayne,Indiana
34.4566,-92.183,Redfield,Arkansas
37.0561,-76.4013,Hampton,Virginia
41.594,-93.6333,Des Moines,Iowa
40.4101,-86.8687,Lafayette,Indiana
30.6482,-91.336,Glynn,Louisiana
42.9992,-83.6537,Flint,Michigan
29.6669,-95.2892,Houston,Texas
42.6003,-89.6475,Monroe,Wisconsin
38.8384,-104.781,Colorado Springs,Colorado
40.8791,-75.4127,Saylorsburg,Pennsylvania
41.9132,-91.66,Cedar Rapids,Iowa
40.4051,-86.8931,Lafayette,Indiana
38.7733,-86.5019,Mitchell,Indiana
30.0019,-91.7659,New Iberia,Louisiana
41.46,-81.7036,Cleveland,Ohio
30.7517,-86.2676,DeFuniak Springs,Florida
38.441,-122.685,Santa Rosa,California
47.534,-122.355,Seattle,Washington
40.8766,-81.5752,Canal Fulton,Ohio
38.3172,-85.6975,Jeffersonville,Indiana
34.7773,-92.2781,North Little Rock,Arkansas
29.3681,-98.4778,San Antonio,Texas
41.0638,-80.6495,Youngstown,Ohio
34.8784,-117.011,Barstow,California
39.8824,-79.7055,Uniontown,Pennsylvania
36.0617,-95.8166,Broken Arrow,Oklahoma
33.8965,-118.224,Compton,California
41.6498,-81.4424,Eastlake,Ohio
33.6457,-86.6813,Center Point,Alabama
41.195,-76.1915,Shickshinny,Pennsylvania
45.6387,-122.65,Vancouver,Washington
30.2677,-97.7379,Austin,Texas
35.8425,-78.3124,Zebulon,North Carolina
32.4176,-86.28,Montgomery,Alabama
40.7068,-111.834,Salt Lake City,Utah
42.1044,-75.918,Binghamton,New York
36.8606,-82.7847,Big Stone Gap,Virginia
28.455,-82.6355,Spring Hill,Florida
41.8984,-87.7704,Chicago,Illinois
42.3557,-83.1497,Detroit,Michigan
35.1264,-85.2473,Chattanooga,Tennessee
39.7451,-86.1305,Indianapolis,Indiana
34.5545,-90.6807,Helena-West Helena,Arkansas
37.6862,-87.9232,Morganfield,Kentucky
41.8762,-87.7803,Oak Park,Illinois
46.4917,-84.3732,Sault Ste. Marie,Michigan
36.7651,-90.3972,Poplar Bluff,Missouri
64.8383,-147.72,Fairbanks,Alaska
30.3981,-81.7197,Jacksonville,Florida
35.8354,-80.8115,Statesville,North Carolina
42.4555,-87.8469,Zion,Illinois
40.0001,-82.6826,Pataskala,Ohio
32.4272,-84.9328,Columbus,Georgia
41.9155,-87.7293,Chicago,Illinois
37.0018,-76.3911,Hampton,Virginia
32.2337,-96.4661,Rice,Texas
36.3596,-105.603,Taos,New Mexico
34.079,-117.558,Rancho Cucamonga,California
43.1086,-89.2991,Madison,Wisconsin
39.2952,-76.6127,Baltimore,Maryland
33.3609,-86.6584,Chelsea,Alabama
40.9386,-74.1828,Haledon,New Jersey
35.1977,-101.867,Amarillo,Texas
30.4343,-91.1775,Baton Rouge,Louisiana
35.2089,-101.848,Amarillo,Texas
33.7738,-84.4059,Atlanta,Georgia
30.0615,-90.485,LaPlace,Louisiana
29.9559,-90.0733,New Orleans,Louisiana
40.7542,-73.9227,Queens,New York
41.4266,-91.0539,Muscatine,Iowa
37.1502,-86.0439,Cave City,Kentucky
32.8049,-97.3436,Fort Worth,Texas
32.8577,-83.6062,Macon,Georgia
40.0016,-75.1402,Philadelphia,Pennsylvania
41.5168,-88.0774,Joliet,Illinois
33.7424,-118.284,Los Angeles,California
32.7184,-102.645,Seminole,Texas
40.7556,-74.1756,Newark,New Jersey
41.7309,-88.3164,Aurora,Illinois
42.1147,-80.0801,Erie,Pennsylvania
32.685,-117.062,San Diego,California
39.2803,-76.7614,Catonsville,Maryland
41.0619,-80.6708,Youngstown,Ohio
41.6143,-70.9149,New Bedford,Massachusetts
43.0907,-87.9395,Milwaukee,Wisconsin
33.6404,-112.057,Phoenix,Arizona
40.4114,-86.8606,Lafayette,Indiana
41.8519,-87.6991,Chicago,Illinois
32.3422,-90.1794,Jackson,Mississippi
39.3368,-76.7123,Baltimore,Maryland
37.7643,-122.24,Alameda,California
36.045,-86.6635,Nashville,Tennessee
36.1442,-115.225,Las Vegas,Nevada
42.0314,-88.2724,Elgin,Illinois
38.8078,-77.0499,Alexandria,Virginia
28.4961,-82.1997,Dade City,Florida
40.6673,-112.263,Lake Point,Utah
42.5554,-71.0436,Lynnfield,Massachusetts
40.6794,-89.6381,Peoria,Illinois
34.744,-86.6776,Huntsville,Alabama
40.0971,-82.965,Columbus,Ohio
39.824,-86.2477,Indianapolis,Indiana
38.4451,-122.749,Santa Rosa,California
38.4285,-122.708,Santa Rosa,California
41.8793,-87.7406,Chicago,Illinois
41.6713,-86.2116,South Bend,Indiana
41.8593,-88.0591,Glen Ellyn,Illinois
34.2096,-91.9967,Pine Bluff,Arkansas
36.1715,-95.9994,Tulsa,Oklahoma
36.3763,-78.9907,Roxboro,North Carolina
36.0162,-95.8726,Tulsa,Oklahoma
43.5486,-96.7356,Sioux Falls,South Dakota
33.8461,-84.325,Atlanta,Georgia
26.5715,-81.6175,Lehigh Acres,Florida
35.246,-80.7888,Charlotte,North Carolina
41.4549,-72.8214,Wallingford,Connecticut
38.7937,-89.9511,Edwardsville,Illinois
39.0872,-94.6325,Kansas City,Kansas
29.9226,-90.1126,New Orleans,Louisiana
28.5265,-81.3971,Orlando,Florida
38.8783,-76.9281,Washington,District of Columbia
36.249,-86.7495,Nashville,Tennessee
35.3035,-77.9125,Goldsboro,North Carolina
33.0339,-80.0636,Goose Creek,South Carolina
42.3054,-85.2091,Battle Creek,Michigan
32.4494,-93.7854,Shreveport,Louisiana
41.5698,-74.0871,Newburgh,New York
35.3309,-119.013,Bakersfield,California
42.325,-75.3157,Unadilla,New York
44.3275,-87.8876,Denmark,Wisconsin
35.9286,-77.8136,Rocky Mount,North Carolina
41.4413,-82.1698,Lorain,Ohio
30.021,-90.0098,New Orleans,Louisiana
40.0298,-75.203,Philadelphia,Pennsylvania
30.24,-92.2738,Rayne,Louisiana
32.4496,-99.7331,Abilene,Texas
44.0688,-103.133,Rapid City,South Dakota
36.5865,-82.1665,Bristol,Tennessee
33.6978,-78.8773,Myrtle Beach,South Carolina
26.1296,-81.7703,Naples,Florida
